-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 12/31/2020 through 01/01/2022 
Location: Latitude  0.8018   Longitude 127.9988 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 293.87 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M     MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
WD50M     MERRA-2 Wind Direction at 50 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,WS10M,WD10M,WS50M,WD50M
2021,11,15,2,2.01,113.78,3.19,113.55
2021,11,15,3,1.89,126.25,3.0,125.68
2021,11,15,4,1.84,144.49,2.9,143.65
2021,11,15,5,1.97,163.65,3.1,162.53
2021,11,15,6,2.16,177.92,3.35,176.66
2021,11,15,7,2.7,189.98,3.74,188.42
2021,11,15,8,3.81,197.66,4.21,197.39
2021,11,15,9,4.12,203.94,4.4,203.79
2021,11,15,10,3.94,207.94,4.16,207.77
2021,11,15,11,3.45,215.31,3.6,215.21
2021,11,15,12,3.27,227.9,3.41,227.79
2021,11,15,13,3.39,239.42,3.54,239.19
2021,11,15,14,3.42,246.72,3.58,246.29
2021,11,15,15,3.46,249.76,3.63,249.18
2021,11,15,16,3.56,251.17,3.77,250.51
2021,11,15,17,3.43,252.89,3.86,252.19
2021,11,15,18,2.39,254.83,3.58,254.05
2021,11,15,19,2.12,255.71,3.17,254.73
2021,11,15,20,1.97,254.59,2.83,253.66
2021,11,15,21,1.85,248.42,2.6,247.59
2021,11,15,22,1.79,240.75,2.5,240.14
2021,11,15,23,1.73,232.51,2.37,231.96
2021,11,16,0,1.8,228.7,2.47,228.2
2021,11,16,1,1.98,228.37,2.75,227.88
2021,11,16,2,2.13,230.52,3.0,230.18
2021,11,16,3,2.19,236.2,3.11,235.75
2021,11,16,4,2.13,243.15,2.99,242.63
2021,11,16,5,1.99,247.16,2.75,246.78
2021,11,16,6,1.86,249.13,2.53,248.66
2021,11,16,7,1.68,254.35,2.29,253.97
2021,11,16,8,1.92,262.04,2.01,261.71
2021,11,16,9,1.78,270.75,1.83,270.49
2021,11,16,10,1.68,273.99,1.72,273.9
2021,11,16,11,1.77,272.28,1.81,271.73
2021,11,16,12,2.09,268.93,2.14,268.33
2021,11,16,13,2.46,265.63,2.53,265.22
2021,11,16,14,2.8,261.98,2.89,261.45
2021,11,16,15,3.06,259.12,3.17,258.5
2021,11,16,16,3.19,258.28,3.33,257.66
2021,11,16,17,3.18,260.24,3.43,259.77
2021,11,16,18,2.36,261.82,3.27,261.48
2021,11,16,19,1.92,262.27,2.94,261.89
2021,11,16,20,1.74,264.09,2.59,263.6
2021,11,16,21,1.67,266.79,2.36,266.4
2021,11,16,22,1.63,268.62,2.23,268.19
2021,11,16,23,1.58,267.73,2.13,267.26
2021,11,17,0,1.68,264.13,2.26,263.86
2021,11,17,1,1.78,260.91,2.42,260.51
2021,11,17,2,1.79,259.72,2.42,259.41
2021,11,17,3,1.8,261.03,2.44,260.78
2021,11,17,4,1.8,261.03,2.44,260.96
2021,11,17,5,1.82,260.09,2.45,260.09
2021,11,17,6,1.72,256.09,2.29,255.96
2021,11,17,7,1.62,252.61,2.09,252.38
2021,11,17,8,1.79,251.17,1.86,251.11
2021,11,17,9,1.68,254.86,1.75,254.48
2021,11,17,10,1.68,259.27,1.78,258.59
2021,11,17,11,1.66,265.15,1.77,264.16
2021,11,17,12,1.97,272.95,2.09,271.93
2021,11,17,13,2.51,276.26,2.64,275.42
2021,11,17,14,2.91,275.54,3.06,274.84
2021,11,17,15,3.06,272.05,3.19,271.97
2021,11,17,16,3.17,268.17,3.31,268.38
2021,11,17,17,3.23,265.98,3.42,266.2
2021,11,17,18,2.74,264.76,3.31,264.85
2021,11,17,19,2.34,266.75,3.18,267.04
2021,11,17,20,2.17,271.65,3.1,272.02
2021,11,17,21,1.95,277.58,2.91,278.17
2021,11,17,22,1.79,282.64,2.71,283.16
2021,11,17,23,1.62,287.39,2.41,287.91
2021,11,18,0,1.56,292.71,2.27,293.48
2021,11,18,1,1.63,294.72,2.34,295.46
2021,11,18,2,1.64,293.63,2.32,294.49
2021,11,18,3,1.64,293.63,2.3,294.22
2021,11,18,4,1.62,295.95,2.26,296.48
2021,11,18,5,1.66,300.78,2.3,301.53
2021,11,18,6,1.81,304.99,2.54,305.6
2021,11,18,7,2.14,307.58,2.79,308.18
2021,11,18,8,2.74,306.18,2.89,306.53
2021,11,18,9,2.78,305.03,2.9,305.45
2021,11,18,10,2.87,302.44,2.99,302.86
2021,11,18,11,2.99,300.32,3.12,300.67
2021,11,18,12,3.22,297.81,3.37,298.23
2021,11,18,13,3.29,295.9,3.44,296.45
2021,11,18,14,3.12,293.93,3.26,294.66
2021,11,18,15,2.79,290.67,2.9,291.46
2021,11,18,16,2.37,286.65,2.46,287.74
2021,11,18,17,2.0,284.25,2.07,285.08
2021,11,18,18,1.4,277.36,1.61,277.26
2021,11,18,19,0.77,267.08,1.05,268.29
2021,11,18,20,0.4,251.57,0.5,253.56
2021,11,18,21,0.22,145.18,0.27,137.39
2021,11,18,22,0.63,104.38,0.82,102.17
2021,11,18,23,0.98,90.0,1.31,88.98
2021,11,19,0,1.18,75.87,1.61,75.36
2021,11,19,1,1.32,59.79,1.8,59.76
2021,11,19,2,1.51,46.25,2.08,46.06
2021,11,19,3,1.72,36.87,2.38,36.87
2021,11,19,4,1.83,34.91,2.54,34.96
2021,11,19,5,1.82,39.96,2.52,39.96
2021,11,19,6,1.76,42.67,2.41,42.64
2021,11,19,7,1.79,41.82,2.39,41.82
2021,11,19,8,2.36,43.52,2.51,43.49
2021,11,19,9,2.69,45.71,2.81,45.45
2021,11,19,10,2.97,45.96,3.08,45.62
2021,11,19,11,3.1,44.39,3.2,43.91
2021,11,19,12,3.12,44.09,3.2,43.52
2021,11,19,13,3.11,45.31,3.17,44.5
2021,11,19,14,3.14,46.01,3.18,45.0
2021,11,19,15,3.19,47.08,3.24,46.07
2021,11,19,16,3.22,47.95,3.3,47.21
2021,11,19,17,3.19,48.97,3.33,48.23
2021,11,19,18,2.56,50.44,3.35,50.01
2021,11,19,19,2.23,51.4,3.39,51.18
2021,11,19,20,2.2,52.2,3.39,52.02
2021,11,19,21,2.2,52.07,3.34,51.93
2021,11,19,22,2.17,51.28,3.25,50.95
2021,11,19,23,2.09,50.61,3.07,50.36
2021,11,20,0,2.05,49.02,2.96,48.74
2021,11,20,1,2.05,46.39,2.93,46.08
2021,11,20,2,2.07,43.77,2.93,43.49
2021,11,20,3,2.1,42.29,2.98,42.02
2021,11,20,4,2.19,42.4,3.1,42.14
2021,11,20,5,2.28,44.72,3.22,44.61
2021,11,20,6,2.28,51.13,3.22,50.82
2021,11,20,7,2.3,60.91,3.17,60.47
2021,11,20,8,3.07,70.09,3.3,69.63
2021,11,20,9,3.4,75.48,3.56,75.26
2021,11,20,10,3.56,79.88,3.7,79.66
2021,11,20,11,3.57,82.97,3.7,82.97
2021,11,20,12,3.45,82.97,3.56,83.45
2021,11,20,13,3.24,80.7,3.32,81.34
2021,11,20,14,3.05,78.63,3.11,79.59
2021,11,20,15,2.97,77.68,3.03,78.69
2021,11,20,16,2.95,77.62,3.01,78.63
2021,11,20,17,2.88,79.06,2.99,79.75
2021,11,20,18,2.24,80.37,2.89,81.12
2021,11,20,19,1.82,83.36,2.76,84.14
2021,11,20,20,1.77,87.47,2.62,88.12
2021,11,20,21,1.8,90.25,2.61,90.86
2021,11,20,22,1.82,91.23,2.6,91.72
2021,11,20,23,1.76,89.75,2.48,90.18
2021,11,21,0,1.69,88.94,2.34,89.05
2021,11,21,1,1.64,85.89,2.26,86.03
2021,11,21,2,1.63,82.3,2.23,82.35
2021,11,21,3,1.65,79.06,2.24,78.93
2021,11,21,4,1.66,73.27,2.23,73.09
2021,11,21,5,1.71,66.6,2.29,66.49
2021,11,21,6,1.79,64.33,2.38,64.11
2021,11,21,7,1.84,65.62,2.36,65.3
2021,11,21,8,1.95,69.31,2.04,68.85
2021,11,21,9,1.66,73.02,1.72,72.88
2021,11,21,10,1.68,76.81,1.72,77.16
2021,11,21,11,1.72,77.1,1.73,78.03
2021,11,21,12,1.71,73.23,1.68,74.67
2021,11,21,13,1.68,67.36,1.62,68.86
2021,11,21,14,1.63,60.73,1.54,61.48
2021,11,21,15,1.7,53.24,1.59,53.19
2021,11,21,16,2.0,47.21,1.9,46.33
2021,11,21,17,2.32,42.13,2.31,41.02
2021,11,21,18,2.23,38.6,2.81,38.34
2021,11,21,19,2.05,33.63,3.0,34.06
2021,11,21,20,1.9,28.46,2.85,28.81
2021,11,21,21,1.75,22.09,2.64,22.24
2021,11,21,22,1.7,14.36,2.56,14.5
2021,11,21,23,1.71,6.31,2.57,6.11
2021,11,22,0,1.77,357.73,2.68,357.33
2021,11,22,1,1.77,350.58,2.68,350.1
2021,11,22,2,1.72,349.56,2.61,349.3
2021,11,22,3,1.62,354.18,2.43,353.9
2021,11,22,4,1.52,0.59,2.27,0.2
2021,11,22,5,1.49,6.01,2.17,5.57
2021,11,22,6,1.46,11.07,2.08,10.59
2021,11,22,7,1.4,15.9,1.99,15.51
2021,11,22,8,1.83,17.35,1.96,16.7
2021,11,22,9,1.9,9.93,1.99,9.24
2021,11,22,10,1.96,2.52,2.02,2.0
2021,11,22,11,1.82,358.03,1.85,357.34
2021,11,22,12,1.88,358.81,1.88,358.57
2021,11,22,13,2.13,5.04,2.14,6.09
2021,11,22,14,2.39,12.45,2.42,13.99
2021,11,22,15,2.45,16.47,2.53,17.65
2021,11,22,16,2.55,14.16,2.68,14.89
2021,11,22,17,2.86,10.23,3.11,10.41
2021,11,22,18,2.64,8.01,3.39,8.49
2021,11,22,19,2.49,9.4,3.55,10.27
2021,11,22,20,2.41,14.62,3.57,15.62
2021,11,22,21,2.24,19.32,3.45,20.53
2021,11,22,22,2.09,21.28,3.27,22.77
2021,11,22,23,1.86,21.4,2.91,23.06
2021,11,23,0,1.7,11.93,2.6,13.74
2021,11,23,1,1.73,350.67,2.55,352.27
2021,11,23,2,2.0,332.53,2.97,333.77
2021,11,23,3,2.3,323.83,3.5,324.71
2021,11,23,4,2.48,321.14,3.81,321.91
2021,11,23,5,2.51,323.74,3.84,324.44
2021,11,23,6,2.46,334.17,3.72,334.51
2021,11,23,7,2.64,348.06,3.67,347.97
2021,11,23,8,3.49,358.59,3.74,359.04
2021,11,23,9,3.82,4.81,4.02,5.12
2021,11,23,10,3.97,4.52,4.16,4.85
2021,11,23,11,3.99,1.68,4.17,1.83
2021,11,23,12,3.8,359.76,3.97,359.89
2021,11,23,13,3.45,358.96,3.59,359.0
2021,11,23,14,3.28,1.5,3.41,1.31
2021,11,23,15,3.13,4.59,3.25,4.27
2021,11,23,16,2.98,7.09,3.11,6.79
2021,11,23,17,2.8,12.56,2.96,12.35
2021,11,23,18,2.45,16.7,3.07,16.59
2021,11,23,19,2.16,18.96,3.2,18.48
2021,11,23,20,2.08,20.88,3.19,20.34
2021,11,23,21,1.99,22.93,3.03,22.46
2021,11,23,22,1.87,24.74,2.77,24.47
2021,11,23,23,1.75,27.02,2.53,26.57
2021,11,24,0,1.63,26.81,2.31,26.57
2021,11,24,1,1.48,28.05,2.05,27.64
2021,11,24,2,1.33,29.58,1.81,29.22
2021,11,24,3,1.29,32.63,1.73,32.47
2021,11,24,4,1.29,33.4,1.72,33.33
2021,11,24,5,1.25,33.29,1.65,33.01
2021,11,24,6,1.08,38.53,1.39,38.61
2021,11,24,7,0.79,50.63,0.98,51.13
2021,11,24,8,0.57,70.08,0.61,72.03
2021,11,24,9,0.43,105.8,0.51,107.04
2021,11,24,10,0.59,124.11,0.68,124.24
2021,11,24,11,0.72,120.75,0.77,122.56
2021,11,24,12,0.83,107.58,0.84,110.81
2021,11,24,13,1.16,96.98,1.14,100.69
2021,11,24,14,1.55,95.51,1.51,99.22
2021,11,24,15,1.8,96.48,1.77,99.67
2021,11,24,16,1.89,99.5,1.89,102.19
2021,11,24,17,2.0,100.12,2.04,101.96
2021,11,24,18,2.02,99.57,2.25,100.8
2021,11,24,19,1.89,102.19,2.46,103.2
2021,11,24,20,1.89,104.84,2.63,105.69
2021,11,24,21,1.9,105.01,2.77,105.72
2021,11,24,22,1.94,104.93,2.9,105.46
2021,11,24,23,1.97,104.26,2.99,104.69
2021,11,25,0,1.87,102.58,2.85,102.97
2021,11,25,1,1.66,99.2,2.49,99.4
2021,11,25,2,1.45,88.77,2.08,88.92
2021,11,25,3,1.36,70.94,1.89,70.89
2021,11,25,4,1.43,52.57,1.95,52.31
2021,11,25,5,1.48,40.93,2.01,40.58
2021,11,25,6,1.39,35.84,1.85,35.9
2021,11,25,7,1.15,44.45,1.55,45.0
2021,11,25,8,1.21,67.24,1.25,68.07
2021,11,25,9,1.06,98.49,1.05,101.56
2021,11,25,10,1.05,131.99,1.07,138.26
2021,11,25,11,1.05,157.25,1.13,165.2
2021,11,25,12,0.91,190.35,1.05,195.59
2021,11,25,13,1.08,228.23,1.21,228.92
2021,11,25,14,1.53,239.64,1.64,239.65
2021,11,25,15,2.07,242.08,2.16,241.77
2021,11,25,16,2.49,243.11,2.59,243.13
2021,11,25,17,2.83,242.87,2.98,242.9
2021,11,25,18,2.67,241.71,3.19,241.68
2021,11,25,19,2.25,242.01,3.04,241.92
2021,11,25,20,1.86,244.4,2.62,244.2
2021,11,25,21,1.47,251.76,2.1,251.77
2021,11,25,22,1.18,261.6,1.67,261.95
2021,11,25,23,0.94,273.34,1.31,274.11
2021,11,26,0,0.8,292.32,1.06,293.53
2021,11,26,1,0.89,306.47,1.19,307.78
2021,11,26,2,0.99,307.32,1.32,308.29
2021,11,26,3,1.05,304.05,1.39,304.94
2021,11,26,4,1.01,299.53,1.34,300.16
2021,11,26,5,0.98,294.52,1.28,295.0
2021,11,26,6,0.84,292.5,1.07,293.2
2021,11,26,7,0.47,296.57,0.58,296.22
2021,11,26,8,0.13,249.44,0.13,252.65
2021,11,26,9,0.38,144.32,0.38,143.37
2021,11,26,10,0.73,133.71,0.73,134.57
2021,11,26,11,1.19,123.79,1.19,123.79
2021,11,26,12,1.51,131.02,1.53,130.86
2021,11,26,13,1.86,135.0,1.88,134.66
2021,11,26,14,2.17,132.95,2.2,132.7
2021,11,26,15,2.07,129.03,2.11,128.53
2021,11,26,16,1.63,118.65,1.65,118.26
2021,11,26,17,1.19,100.57,1.19,99.09
2021,11,26,18,0.96,72.45,0.99,66.68
2021,11,26,19,0.98,23.92,1.38,24.39
2021,11,26,20,1.7,0.0,2.43,1.84
2021,11,26,21,2.39,349.09,3.49,350.45
2021,11,26,22,2.75,340.95,4.02,342.02
2021,11,26,23,2.78,333.43,4.11,334.46
2021,11,27,0,2.69,328.44,4.02,329.49
2021,11,27,1,2.6,325.64,3.94,326.66
2021,11,27,2,2.51,325.27,3.85,326.25
2021,11,27,3,2.39,326.88,3.72,327.71
2021,11,27,4,2.3,330.47,3.55,331.18
2021,11,27,5,2.25,332.99,3.42,333.73
2021,11,27,6,2.25,336.64,3.38,337.11
2021,11,27,7,2.58,341.62,3.32,341.78
2021,11,27,8,3.13,344.05,3.33,344.5
2021,11,27,9,3.31,342.25,3.47,342.46
2021,11,27,10,3.49,336.94,3.65,336.83
2021,11,27,11,3.78,331.11,3.95,331.0
2021,11,27,12,4.04,327.08,4.18,326.96
2021,11,27,13,4.09,324.79,4.21,324.66
2021,11,27,14,4.21,323.92,4.32,323.84
2021,11,27,15,4.24,323.38,4.37,323.5
2021,11,27,16,4.25,322.25,4.41,322.48
2021,11,27,17,4.06,320.86,4.31,321.26
2021,11,27,18,3.46,316.37,4.06,316.72
2021,11,27,19,2.97,310.94,4.01,311.36
2021,11,27,20,2.91,305.48,4.17,305.92
2021,11,27,21,2.98,301.4,4.44,301.9
2021,11,27,22,3.07,300.09,4.68,300.5
2021,11,27,23,3.08,299.69,4.76,300.35
2021,11,28,0,3.07,297.61,4.77,298.33
2021,11,28,1,2.96,292.5,4.6,293.08
2021,11,28,2,2.67,289.34,4.15,290.14
2021,11,28,3,2.54,288.27,3.89,288.98
2021,11,28,4,2.56,289.98,3.9,290.65
2021,11,28,5,2.52,293.55,3.78,294.18
2021,11,28,6,2.43,298.38,3.57,298.92
2021,11,28,7,2.3,302.07,3.2,302.33
2021,11,28,8,2.54,299.64,2.69,300.14
2021,11,28,9,2.15,289.09,2.23,290.09
2021,11,28,10,1.78,281.36,1.85,282.21
2021,11,28,11,1.52,290.21,1.58,290.59
2021,11,28,12,1.67,303.91,1.73,304.34
2021,11,28,13,2.27,318.35,2.36,318.49
2021,11,28,14,2.84,323.73,2.96,323.71
2021,11,28,15,3.06,324.16,3.21,324.11
2021,11,28,16,3.15,323.36,3.34,323.26
2021,11,28,17,3.25,325.78,3.5,325.64
2021,11,28,18,3.26,333.5,3.75,333.38
2021,11,28,19,3.19,342.05,4.03,341.95
2021,11,28,20,3.32,347.63,4.44,347.6
2021,11,28,21,3.6,347.71,4.97,347.65
2021,11,28,22,3.71,341.34,5.27,341.51
2021,11,28,23,3.4,334.38,5.05,334.74
2021,11,29,0,2.96,327.27,4.53,327.95
2021,11,29,1,2.76,320.86,4.24,321.74
2021,11,29,2,2.65,313.81,4.07,314.77
2021,11,29,3,2.6,306.08,4.0,307.38
2021,11,29,4,2.44,296.24,3.77,297.52
2021,11,29,5,2.33,287.16,3.61,288.43
2021,11,29,6,2.25,280.22,3.47,281.41
2021,11,29,7,2.35,277.83,3.56,278.7
2021,11,29,8,3.24,282.53,3.83,283.07
2021,11,29,9,3.93,285.69,4.25,286.34
2021,11,29,10,4.5,285.32,4.82,285.88
2021,11,29,11,5.08,283.25,5.47,283.72
2021,11,29,12,5.59,279.65,6.01,280.11
2021,11,29,13,5.87,275.65,6.3,276.12
2021,11,29,14,5.97,272.1,6.41,272.58
2021,11,29,15,5.95,269.77,6.38,270.14
2021,11,29,16,5.85,267.17,6.31,267.37
2021,11,29,17,5.54,265.47,6.2,265.59
2021,11,29,18,4.58,263.93,5.93,264.03
2021,11,29,19,3.97,262.76,5.71,263.01
2021,11,29,20,3.65,261.89,5.51,262.34
2021,11,29,21,3.43,260.97,5.3,261.52
2021,11,29,22,3.34,259.48,5.2,259.97
2021,11,29,23,3.28,259.15,5.13,259.56
2021,11,30,0,3.25,260.74,5.13,260.97
2021,11,30,1,3.25,262.12,5.12,262.1
2021,11,30,2,3.27,263.01,5.15,262.85
2021,11,30,3,3.25,262.96,5.07,262.74
2021,11,30,4,3.25,261.58,5.05,261.37
2021,11,30,5,3.29,260.98,5.1,260.74
2021,11,30,6,3.21,260.33,4.93,260.06
2021,11,30,7,3.07,258.26,4.7,258.2
2021,11,30,8,3.99,255.83,4.5,255.94
2021,11,30,9,4.41,257.0,4.75,257.08
2021,11,30,10,4.83,260.87,5.22,260.96
2021,11,30,11,5.17,266.19,5.55,266.29
2021,11,30,12,5.64,268.81,6.04,268.81
2021,11,30,13,5.97,268.5,6.42,268.47
2021,11,30,14,6.18,267.97,6.67,267.85
2021,11,30,15,6.11,266.92,6.61,266.75
2021,11,30,16,6.05,266.0,6.62,265.8
2021,11,30,17,5.88,264.97,6.66,264.75
2021,11,30,18,5.23,264.77,6.57,264.61
2021,11,30,19,4.75,267.74,6.46,267.64
2021,11,30,20,4.38,272.25,6.24,272.22
2021,11,30,21,3.96,276.0,5.9,276.01
2021,11,30,22,3.72,277.96,5.7,277.95
2021,11,30,23,3.63,277.92,5.61,278.01
2021,12,1,0,3.62,276.45,5.62,276.38
2021,12,1,1,3.61,274.84,5.64,274.68
2021,12,1,2,3.49,273.59,5.47,273.36
2021,12,1,3,3.22,274.45,5.06,274.34
2021,12,1,4,2.9,276.82,4.51,276.36
2021,12,1,5,2.78,284.97,4.24,284.5
2021,12,1,6,3.0,295.1,4.6,294.69
2021,12,1,7,3.54,299.45,5.33,299.12
2021,12,1,8,4.52,298.38,5.68,298.26
2021,12,1,9,5.2,291.67,5.84,291.49
2021,12,1,10,5.24,280.91,5.75,280.49
2021,12,1,11,5.23,272.48,5.65,272.22
2021,12,1,12,5.45,267.78,5.82,267.77
2021,12,1,13,5.99,267.01,6.41,267.06
2021,12,1,14,6.35,268.03,6.8,268.03
2021,12,1,15,6.4,268.53,6.89,268.5
2021,12,1,16,6.22,270.29,6.73,270.27
2021,12,1,17,5.64,271.51,6.36,271.48
2021,12,1,18,4.4,270.41,5.89,270.46
2021,12,1,19,3.81,268.12,5.72,268.36
2021,12,1,20,3.66,266.45,5.66,266.83
2021,12,1,21,3.45,265.85,5.43,266.13
2021,12,1,22,3.3,266.06,5.21,266.39
2021,12,1,23,3.24,265.16,5.12,265.45
2021,12,2,0,3.31,265.67,5.23,265.8
2021,12,2,1,3.43,267.52,5.4,267.6
2021,12,2,2,3.38,268.94,5.33,268.99
2021,12,2,3,3.1,268.12,4.88,268.07
2021,12,2,4,2.87,266.73,4.44,266.67
2021,12,2,5,2.79,266.3,4.24,266.19
2021,12,2,6,2.62,265.38,3.9,265.28
2021,12,2,7,2.23,260.54,3.38,260.3
2021,12,2,8,2.72,248.96,3.17,249.25
2021,12,2,9,3.31,241.98,3.55,242.08
2021,12,2,10,3.87,239.45,4.14,239.61
2021,12,2,11,4.42,240.22,4.71,240.24
2021,12,2,12,4.92,241.52,5.26,241.53
2021,12,2,13,5.47,242.15,5.89,242.08
2021,12,2,14,5.83,241.44,6.31,241.31
2021,12,2,15,6.12,241.04,6.64,240.78
2021,12,2,16,6.17,241.26,6.78,240.89
2021,12,2,17,5.73,240.6,6.6,240.28
2021,12,2,18,4.7,239.64,6.22,239.28
2021,12,2,19,4.09,239.62,5.88,239.31
2021,12,2,20,3.76,240.93,5.6,240.5
2021,12,2,21,3.6,243.55,5.47,243.0
2021,12,2,22,3.61,246.1,5.54,245.6
2021,12,2,23,3.64,246.85,5.65,246.2
2021,12,3,0,3.71,245.49,5.79,244.92
2021,12,3,1,3.79,243.96,5.93,243.64
2021,12,3,2,3.94,242.62,6.15,242.3
2021,12,3,3,4.08,241.42,6.36,241.23
2021,12,3,4,4.17,240.6,6.49,240.6
2021,12,3,5,4.12,240.81,6.45,240.76
2021,12,3,6,3.75,240.66,5.93,240.73
2021,12,3,7,3.58,240.02,5.17,240.1
2021,12,3,8,4.23,237.46,4.62,237.49
2021,12,3,9,4.03,232.89,4.29,232.84
2021,12,3,10,3.83,229.13,4.07,228.81
2021,12,3,11,3.69,226.29,3.9,226.14
2021,12,3,12,3.74,231.36,3.96,231.16
2021,12,3,13,3.66,241.3,3.87,241.06
2021,12,3,14,3.46,252.1,3.65,251.68
2021,12,3,15,3.5,261.65,3.71,261.27
2021,12,3,16,3.44,268.7,3.66,268.41
2021,12,3,17,3.3,271.9,3.66,271.71
2021,12,3,18,2.58,274.35,3.76,274.41
2021,12,3,19,2.5,279.52,3.9,279.58
2021,12,3,20,2.63,286.23,4.09,286.32
2021,12,3,21,2.74,293.56,4.25,293.64
2021,12,3,22,2.88,300.25,4.5,300.35
2021,12,3,23,3.05,304.99,4.8,304.98
2021,12,4,0,3.27,308.98,5.14,309.08
2021,12,4,1,3.5,313.28,5.52,313.28
2021,12,4,2,3.72,316.11,5.86,316.19
2021,12,4,3,4.0,317.14,6.24,317.38
2021,12,4,4,4.15,317.52,6.47,317.69
2021,12,4,5,4.26,316.49,6.56,316.79
2021,12,4,6,4.07,314.3,6.27,314.55
2021,12,4,7,4.23,310.66,5.74,310.97
2021,12,4,8,4.75,307.04,5.26,307.28
2021,12,4,9,4.65,303.13,5.02,303.2
2021,12,4,10,4.57,299.72,4.89,299.93
2021,12,4,11,4.64,297.82,4.95,298.18
2021,12,4,12,4.95,298.18,5.28,298.58
2021,12,4,13,5.3,299.47,5.67,299.85
2021,12,4,14,5.65,300.61,6.06,300.86
2021,12,4,15,6.04,302.01,6.51,302.26
2021,12,4,16,6.29,303.55,6.83,303.8
2021,12,4,17,6.14,304.11,6.85,304.45
2021,12,4,18,5.14,302.07,6.52,302.32
2021,12,4,19,4.55,298.15,6.31,298.47
2021,12,4,20,4.24,294.82,6.16,295.23
2021,12,4,21,4.06,292.87,6.07,293.33
2021,12,4,22,4.11,291.64,6.22,292.15
2021,12,4,23,4.18,290.67,6.32,291.08
2021,12,5,0,4.44,291.15,6.67,291.66
2021,12,5,1,4.7,292.81,6.99,293.38
2021,12,5,2,4.85,293.43,7.18,294.08
2021,12,5,3,4.79,293.64,7.13,294.18
2021,12,5,4,4.65,293.89,7.02,294.45
2021,12,5,5,4.55,294.76,6.95,295.5
2021,12,5,6,4.49,296.12,6.88,296.74
2021,12,5,7,5.07,297.04,6.64,297.62
2021,12,5,8,6.13,300.29,6.85,301.28
2021,12,5,9,6.71,303.26,7.33,303.83
2021,12,5,10,6.91,303.85,7.47,304.09
2021,12,5,11,7.1,302.05,7.65,302.15
2021,12,5,12,7.44,300.42,8.05,300.37
2021,12,5,13,7.77,299.87,8.43,299.77
2021,12,5,14,7.92,299.63,8.64,299.53
2021,12,5,15,7.71,299.11,8.44,298.94
2021,12,5,16,7.17,296.9,7.91,296.82
2021,12,5,17,6.34,293.91,7.32,293.91
2021,12,5,18,5.05,291.32,6.75,291.39
2021,12,5,19,4.4,288.95,6.49,289.05
2021,12,5,20,4.23,287.3,6.43,287.4
2021,12,5,21,4.15,286.18,6.38,286.37
2021,12,5,22,4.16,284.56,6.45,284.74
2021,12,5,23,4.42,283.4,6.77,283.62
2021,12,6,0,4.62,283.68,7.0,283.88
2021,12,6,1,4.75,284.95,7.14,285.1
2021,12,6,2,4.75,286.14,7.13,286.35
2021,12,6,3,4.61,285.73,7.0,285.95
2021,12,6,4,4.35,283.94,6.71,284.21
2021,12,6,5,4.06,284.95,6.36,285.16
2021,12,6,6,3.89,286.1,6.12,286.31
2021,12,6,7,4.16,286.6,5.83,286.74
2021,12,6,8,5.2,287.02,5.78,287.06
2021,12,6,9,5.55,286.34,6.04,286.3
2021,12,6,10,5.86,285.15,6.34,285.08
2021,12,6,11,6.18,284.26,6.66,284.18
2021,12,6,12,6.46,282.29,6.95,282.21
2021,12,6,13,6.52,280.84,7.01,280.73
2021,12,6,14,6.54,279.15,7.03,279.09
2021,12,6,15,6.44,278.16,6.94,278.16
2021,12,6,16,6.25,277.9,6.77,277.83
2021,12,6,17,5.77,278.02,6.42,277.97
2021,12,6,18,4.5,278.09,5.93,278.02
2021,12,6,19,3.83,275.98,5.66,275.94
2021,12,6,20,3.62,273.34,5.53,273.32
2021,12,6,21,3.52,272.42,5.47,272.37
2021,12,6,22,3.6,272.49,5.61,272.48
2021,12,6,23,3.77,272.38,5.86,272.37
2021,12,7,0,3.89,273.91,6.05,274.0
2021,12,7,1,4.02,276.48,6.2,276.59
2021,12,7,2,4.11,279.41,6.35,279.55
2021,12,7,3,4.32,281.57,6.68,281.74
2021,12,7,4,4.52,283.39,6.94,283.47
2021,12,7,5,4.74,284.31,7.22,284.41
2021,12,7,6,4.86,283.77,7.33,283.81
2021,12,7,7,5.28,283.42,7.38,283.46
2021,12,7,8,6.27,283.69,7.48,283.6
2021,12,7,9,7.26,282.75,8.12,282.73
2021,12,7,10,7.82,283.05,8.6,283.01
2021,12,7,11,8.31,283.54,9.1,283.5
2021,12,7,12,8.79,283.84,9.65,283.81
2021,12,7,13,9.17,282.79,10.14,282.77
2021,12,7,14,9.36,280.87,10.37,280.9
2021,12,7,15,9.27,280.84,10.37,280.77
2021,12,7,16,8.77,283.28,9.99,283.2
2021,12,7,17,7.85,287.84,9.37,287.71
2021,12,7,18,6.83,293.54,8.76,293.48
2021,12,7,19,6.11,299.68,8.19,299.6
