-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 12/31/2011 through 01/01/2021 
Location: Latitude  1.7523   Longitude 127.9942 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 37.91 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
CLRSKY_SFC_SW_DWN     CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
SZA                   CERES SYN1deg Solar Zenith Angle (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,SZA
2018,3,25,18,21.36,21.23,87.27
2018,3,25,19,0.0,0.0,-999.0
2018,3,25,20,0.0,0.0,-999.0
2018,3,25,21,0.0,0.0,-999.0
2018,3,25,22,0.0,0.0,-999.0
2018,3,25,23,0.0,0.0,-999.0
2018,3,26,0,0.0,0.0,-999.0
2018,3,26,1,0.0,0.0,-999.0
2018,3,26,2,0.0,0.0,-999.0
2018,3,26,3,0.0,0.0,-999.0
2018,3,26,4,0.0,0.0,-999.0
2018,3,26,5,0.0,0.0,-999.0
2018,3,26,6,9.02,8.38,88.77
2018,3,26,7,97.38,178.9,76.46
2018,3,26,8,262.31,435.15,61.52
2018,3,26,9,442.0,670.48,46.59
2018,3,26,10,643.03,857.25,31.71
2018,3,26,11,777.69,979.8,17.0
2018,3,26,12,786.23,1012.38,4.62
2018,3,26,13,707.39,980.42,14.23
2018,3,26,14,632.99,870.95,28.85
2018,3,26,15,527.75,694.23,43.71
2018,3,26,16,330.7,465.2,58.63
2018,3,26,17,130.53,212.05,73.57
2018,3,26,18,17.85,18.85,87.31
2018,3,26,19,0.0,0.0,-999.0
2018,3,26,20,0.0,0.0,-999.0
2018,3,26,21,0.0,0.0,-999.0
2018,3,26,22,0.0,0.0,-999.0
2018,3,26,23,0.0,0.0,-999.0
2018,3,27,0,0.0,0.0,-999.0
2018,3,27,1,0.0,0.0,-999.0
2018,3,27,2,0.0,0.0,-999.0
2018,3,27,3,0.0,0.0,-999.0
2018,3,27,4,0.0,0.0,-999.0
2018,3,27,5,0.0,0.0,-999.0
2018,3,27,6,9.46,8.02,88.73
2018,3,27,7,120.02,171.75,76.38
2018,3,27,8,335.23,426.92,61.44
2018,3,27,9,547.85,663.58,46.52
2018,3,27,10,712.62,852.62,31.64
2018,3,27,11,778.54,975.08,16.95
2018,3,27,12,816.48,1016.05,4.66
2018,3,27,13,748.88,983.4,14.32
2018,3,27,14,647.12,873.45,28.93
2018,3,27,15,551.36,695.6,43.79
2018,3,27,16,350.3,466.85,58.71
2018,3,27,17,140.34,213.55,73.64
2018,3,27,18,19.59,18.9,87.35
2018,3,27,19,0.0,0.0,-999.0
2018,3,27,20,0.0,0.0,-999.0
2018,3,27,21,0.0,0.0,-999.0
2018,3,27,22,0.0,0.0,-999.0
2018,3,27,23,0.0,0.0,-999.0
2018,3,28,0,0.0,0.0,-999.0
2018,3,28,1,0.0,0.0,-999.0
2018,3,28,2,0.0,0.0,-999.0
2018,3,28,3,0.0,0.0,-999.0
2018,3,28,4,0.0,0.0,-999.0
2018,3,28,5,0.0,0.0,-999.0
2018,3,28,6,7.11,7.75,88.7
2018,3,28,7,55.75,158.6,76.3
2018,3,28,8,211.29,402.48,61.37
2018,3,28,9,320.33,635.7,46.45
2018,3,28,10,368.48,822.58,31.58
2018,3,28,11,467.03,944.1,16.9
2018,3,28,12,590.68,1014.75,4.75
2018,3,28,13,621.62,981.6,14.42
2018,3,28,14,690.79,872.42,29.02
2018,3,28,15,441.17,696.27,43.88
2018,3,28,16,297.07,468.35,58.78
2018,3,28,17,115.6,215.08,73.71
2018,3,28,18,16.2,18.85,87.39
2018,3,28,19,0.0,0.0,-999.0
2018,3,28,20,0.0,0.0,-999.0
2018,3,28,21,0.0,0.0,-999.0
2018,3,28,22,0.0,0.0,-999.0
2018,3,28,23,0.0,0.0,-999.0
2018,3,29,0,0.0,0.0,-999.0
2018,3,29,1,0.0,0.0,-999.0
2018,3,29,2,0.0,0.0,-999.0
2018,3,29,3,0.0,0.0,-999.0
2018,3,29,4,0.0,0.0,-999.0
2018,3,29,5,0.0,0.0,-999.0
2018,3,29,6,5.68,7.58,88.66
2018,3,29,7,36.25,150.25,76.22
2018,3,29,8,86.77,391.05,61.29
2018,3,29,9,102.62,622.27,46.38
2018,3,29,10,393.12,809.88,31.52
2018,3,29,11,449.13,932.6,16.86
2018,3,29,12,602.97,1001.12,4.86
2018,3,29,13,642.19,964.73,14.54
2018,3,29,14,543.13,853.35,29.11
2018,3,29,15,418.76,676.25,43.95
2018,3,29,16,332.66,448.8,58.86
2018,3,29,17,136.12,201.15,73.78
2018,3,29,18,17.63,17.12,87.43
2018,3,29,19,0.0,0.0,-999.0
2018,3,29,20,0.0,0.0,-999.0
2018,3,29,21,0.0,0.0,-999.0
2018,3,29,22,0.0,0.0,-999.0
2018,3,29,23,0.0,0.0,-999.0
2018,3,30,0,0.0,0.0,-999.0
2018,3,30,1,0.0,0.0,-999.0
2018,3,30,2,0.0,0.0,-999.0
2018,3,30,3,0.0,0.0,-999.0
2018,3,30,4,0.0,0.0,-999.0
2018,3,30,5,0.0,0.0,-999.0
2018,3,30,6,9.73,8.17,88.62
2018,3,30,7,157.0,163.5,76.14
2018,3,30,8,386.33,412.6,61.22
2018,3,30,9,609.86,646.48,46.31
2018,3,30,10,783.59,833.52,31.47
2018,3,30,11,869.85,955.65,16.84
2018,3,30,12,902.18,1014.7,5.0
2018,3,30,13,895.71,979.92,14.66
2018,3,30,14,789.69,869.12,29.21
2018,3,30,15,631.48,690.48,44.04
2018,3,30,16,412.77,460.15,58.94
2018,3,30,17,170.42,206.42,73.85
2018,3,30,18,19.55,17.15,87.47
2018,3,30,19,0.0,0.0,-999.0
2018,3,30,20,0.0,0.0,-999.0
2018,3,30,21,0.0,0.0,-999.0
2018,3,30,22,0.0,0.0,-999.0
2018,3,30,23,0.0,0.0,-999.0
2018,3,31,0,0.0,0.0,-999.0
2018,3,31,1,0.0,0.0,-999.0
2018,3,31,2,0.0,0.0,-999.0
2018,3,31,3,0.0,0.0,-999.0
2018,3,31,4,0.0,0.0,-999.0
2018,3,31,5,0.0,0.0,-999.0
2018,3,31,6,7.4,8.1,88.59
2018,3,31,7,86.48,148.7,76.06
2018,3,31,8,212.23,396.73,61.14
2018,3,31,9,477.85,631.8,46.25
2018,3,31,10,657.58,820.9,31.41
2018,3,31,11,669.3,944.08,16.81
2018,3,31,12,671.48,978.4,5.17
2018,3,31,13,695.85,949.83,14.8
2018,3,31,14,622.98,843.92,29.31
2018,3,31,15,515.95,669.9,44.12
2018,3,31,16,328.3,444.77,59.02
2018,3,31,17,129.16,198.23,73.93
2018,3,31,18,15.43,16.65,87.51
2018,3,31,19,0.0,0.0,-999.0
2018,3,31,20,0.0,0.0,-999.0
2018,3,31,21,0.0,0.0,-999.0
2018,3,31,22,0.0,0.0,-999.0
2018,3,31,23,0.0,0.0,-999.0
2018,4,1,0,0.0,0.0,-999.0
2018,4,1,1,0.0,0.0,-999.0
2018,4,1,2,0.0,0.0,-999.0
2018,4,1,3,0.0,0.0,-999.0
2018,4,1,4,0.0,0.0,-999.0
2018,4,1,5,0.0,0.0,-999.0
2018,4,1,6,10.11,8.85,88.55
2018,4,1,7,110.28,168.6,75.98
2018,4,1,8,329.18,419.02,61.07
2018,4,1,9,580.96,652.85,46.19
2018,4,1,10,724.12,839.45,31.37
2018,4,1,11,777.98,959.98,16.8
2018,4,1,12,794.45,1007.38,5.36
2018,4,1,13,731.49,973.2,14.93
2018,4,1,14,630.62,862.6,29.41
2018,4,1,15,460.24,684.45,44.22
2018,4,1,16,297.24,456.05,59.09
2018,4,1,17,114.73,204.45,74.0
2018,4,1,18,16.05,16.85,87.55
2018,4,1,19,0.0,0.0,-999.0
2018,4,1,20,0.0,0.0,-999.0
2018,4,1,21,0.0,0.0,-999.0
2018,4,1,22,0.0,0.0,-999.0
2018,4,1,23,0.0,0.0,-999.0
2018,4,2,0,0.0,0.0,-999.0
2018,4,2,1,0.0,0.0,-999.0
2018,4,2,2,0.0,0.0,-999.0
2018,4,2,3,0.0,0.0,-999.0
2018,4,2,4,0.0,0.0,-999.0
2018,4,2,5,0.0,0.0,-999.0
2018,4,2,6,10.26,9.02,88.52
2018,4,2,7,107.87,168.0,75.91
2018,4,2,8,270.18,417.3,61.01
2018,4,2,9,465.16,650.35,46.13
2018,4,2,10,609.69,836.45,31.33
2018,4,2,11,648.33,956.08,16.8
2018,4,2,12,686.41,989.9,5.57
2018,4,2,13,606.41,956.1,15.08
2018,4,2,14,455.57,845.62,29.52
2018,4,2,15,286.14,667.92,44.3
2018,4,2,16,138.52,440.12,59.17
2018,4,2,17,63.77,192.3,74.07
2018,4,2,18,11.85,15.5,87.59
2018,4,2,19,0.0,0.0,-999.0
2018,4,2,20,0.0,0.0,-999.0
2018,4,2,21,0.0,0.0,-999.0
2018,4,2,22,0.0,0.0,-999.0
2018,4,2,23,0.0,0.0,-999.0
2018,4,3,0,0.0,0.0,-999.0
2018,4,3,1,0.0,0.0,-999.0
2018,4,3,2,0.0,0.0,-999.0
2018,4,3,3,0.0,0.0,-999.0
2018,4,3,4,0.0,0.0,-999.0
2018,4,3,5,0.0,0.0,-999.0
2018,4,3,6,10.01,9.02,88.48
2018,4,3,7,108.7,163.7,75.83
2018,4,3,8,290.2,410.17,60.94
2018,4,3,9,469.96,642.75,46.08
2018,4,3,10,634.25,828.38,31.29
2018,4,3,11,768.41,948.48,16.81
2018,4,3,12,781.84,989.88,5.8
2018,4,3,13,730.51,955.52,15.23
2018,4,3,14,620.21,844.95,29.63
2018,4,3,15,384.53,667.75,44.4
2018,4,3,16,248.27,440.95,59.26
2018,4,3,17,112.55,193.67,74.14
2018,4,3,18,12.83,15.38,87.62
2018,4,3,19,0.0,0.0,-999.0
2018,4,3,20,0.0,0.0,-999.0
2018,4,3,21,0.0,0.0,-999.0
2018,4,3,22,0.0,0.0,-999.0
2018,4,3,23,0.0,0.0,-999.0
2018,4,4,0,0.0,0.0,-999.0
2018,4,4,1,0.0,0.0,-999.0
2018,4,4,2,0.0,0.0,-999.0
2018,4,4,3,0.0,0.0,-999.0
2018,4,4,4,0.0,0.0,-999.0
2018,4,4,5,0.0,0.0,-999.0
2018,4,4,6,11.0,9.12,88.45
2018,4,4,7,142.47,164.23,75.76
2018,4,4,8,357.71,409.9,60.88
2018,4,4,9,551.59,642.3,46.02
2018,4,4,10,752.14,828.12,31.27
2018,4,4,11,768.91,946.85,16.83
2018,4,4,12,712.35,986.12,6.05
2018,4,4,13,751.44,947.88,15.4
2018,4,4,14,685.98,833.95,29.75
2018,4,4,15,521.66,652.42,44.49
2018,4,4,16,309.92,422.38,59.34
2018,4,4,17,134.01,177.67,74.21
2018,4,4,18,15.78,13.85,87.66
2018,4,4,19,0.0,0.0,-999.0
2018,4,4,20,0.0,0.0,-999.0
2018,4,4,21,0.0,0.0,-999.0
2018,4,4,22,0.0,0.0,-999.0
2018,4,4,23,0.0,0.0,-999.0
2018,4,5,0,0.0,0.0,-999.0
2018,4,5,1,0.0,0.0,-999.0
2018,4,5,2,0.0,0.0,-999.0
2018,4,5,3,0.0,0.0,-999.0
2018,4,5,4,0.0,0.0,-999.0
2018,4,5,5,0.0,0.0,-999.0
2018,4,5,6,10.25,9.08,88.41
2018,4,5,7,116.92,159.58,75.69
2018,4,5,8,307.98,404.52,60.81
2018,4,5,9,533.33,637.25,45.98
2018,4,5,10,730.58,822.88,31.23
2018,4,5,11,841.66,942.9,16.86
2018,4,5,12,854.48,993.98,6.3
2018,4,5,13,813.66,959.35,15.57
2018,4,5,14,724.83,847.52,29.87
2018,4,5,15,594.43,668.98,44.59
2018,4,5,16,377.26,439.75,59.42
2018,4,5,17,153.47,190.95,74.29
2018,4,5,18,17.63,14.67,87.7
2018,4,5,19,0.0,0.0,-999.0
2018,4,5,20,0.0,0.0,-999.0
2018,4,5,21,0.0,0.0,-999.0
2018,4,5,22,0.0,0.0,-999.0
2018,4,5,23,0.0,0.0,-999.0
2018,4,6,0,0.0,0.0,-999.0
2018,4,6,1,0.0,0.0,-999.0
2018,4,6,2,0.0,0.0,-999.0
2018,4,6,3,0.0,0.0,-999.0
2018,4,6,4,0.0,0.0,-999.0
2018,4,6,5,0.0,0.0,-999.0
2018,4,6,6,11.67,10.17,88.38
2018,4,6,7,172.3,176.33,75.62
2018,4,6,8,427.29,425.65,60.76
2018,4,6,9,647.25,655.95,45.93
2018,4,6,10,816.93,839.45,31.21
2018,4,6,11,929.88,957.7,16.89
2018,4,6,12,927.3,992.4,6.57
2018,4,6,13,906.2,958.67,15.74
2018,4,6,14,818.77,849.0,29.99
2018,4,6,15,616.58,671.15,44.69
2018,4,6,16,390.24,444.27,59.51
2018,4,6,17,159.42,196.02,74.36
2018,4,6,18,17.26,15.12,87.73
2018,4,6,19,0.0,0.0,-999.0
2018,4,6,20,0.0,0.0,-999.0
2018,4,6,21,0.0,0.0,-999.0
2018,4,6,22,0.0,0.0,-999.0
2018,4,6,23,0.0,0.0,-999.0
2018,4,7,0,0.0,0.0,-999.0
2018,4,7,1,0.0,0.0,-999.0
2018,4,7,2,0.0,0.0,-999.0
2018,4,7,3,0.0,0.0,-999.0
2018,4,7,4,0.0,0.0,-999.0
2018,4,7,5,0.0,0.0,-999.0
2018,4,7,6,12.58,11.02,88.34
2018,4,7,7,179.2,184.6,75.55
2018,4,7,8,436.52,436.65,60.7
2018,4,7,9,648.73,668.05,45.89
2018,4,7,10,803.23,851.85,31.2
2018,4,7,11,814.11,969.02,16.94
2018,4,7,12,867.78,989.95,6.85
2018,4,7,13,785.57,953.55,15.93
2018,4,7,14,612.11,840.92,30.12
2018,4,7,15,388.52,662.25,44.79
2018,4,7,16,235.0,434.25,59.59
2018,4,7,17,105.45,187.8,74.43
2018,4,7,18,12.61,14.15,87.77
2018,4,7,19,0.0,0.0,-999.0
2018,4,7,20,0.0,0.0,-999.0
2018,4,7,21,0.0,0.0,-999.0
2018,4,7,22,0.0,0.0,-999.0
2018,4,7,23,0.0,0.0,-999.0
2018,4,8,0,0.0,0.0,-999.0
2018,4,8,1,0.0,0.0,-999.0
2018,4,8,2,0.0,0.0,-999.0
2018,4,8,3,0.0,0.0,-999.0
2018,4,8,4,0.0,0.0,-999.0
2018,4,8,5,0.0,0.0,-999.0
2018,4,8,6,11.25,10.58,88.3
2018,4,8,7,163.67,177.08,75.48
2018,4,8,8,398.41,426.8,60.64
2018,4,8,9,644.3,657.8,45.85
2018,4,8,10,807.16,841.17,31.19
2018,4,8,11,864.21,958.25,16.99
2018,4,8,12,886.31,991.95,7.14
2018,4,8,13,801.45,955.85,16.12
2018,4,8,14,726.15,844.7,30.24
2018,4,8,15,504.93,666.98,44.89
2018,4,8,16,303.67,440.35,59.67
2018,4,8,17,131.41,192.83,74.5
2018,4,8,18,12.41,14.33,87.8
2018,4,8,19,0.0,0.0,-999.0
2018,4,8,20,0.0,0.0,-999.0
2018,4,8,21,0.0,0.0,-999.0
2018,4,8,22,0.0,0.0,-999.0
2018,4,8,23,0.0,0.0,-999.0
2018,4,9,0,0.0,0.0,-999.0
2018,4,9,1,0.0,0.0,-999.0
2018,4,9,2,0.0,0.0,-999.0
2018,4,9,3,0.0,0.0,-999.0
2018,4,9,4,0.0,0.0,-999.0
2018,4,9,5,0.0,0.0,-999.0
2018,4,9,6,12.52,10.95,88.27
2018,4,9,7,161.3,180.0,75.41
2018,4,9,8,395.09,429.7,60.59
2018,4,9,9,540.59,660.58,45.82
2018,4,9,10,748.74,842.62,31.18
2018,4,9,11,699.73,958.88,17.05
2018,4,9,12,738.3,991.85,7.44
2018,4,9,13,732.49,955.02,16.3
2018,4,9,14,645.29,843.58,30.38
2018,4,9,15,440.04,666.1,44.99
2018,4,9,16,259.04,439.12,59.76
2018,4,9,17,99.05,191.35,74.57
2018,4,9,18,14.84,14.0,87.83
2018,4,9,19,0.0,0.0,-999.0
2018,4,9,20,0.0,0.0,-999.0
2018,4,9,21,0.0,0.0,-999.0
2018,4,9,22,0.0,0.0,-999.0
2018,4,9,23,0.0,0.0,-999.0
2018,4,10,0,0.0,0.0,-999.0
2018,4,10,1,0.0,0.0,-999.0
2018,4,10,2,0.0,0.0,-999.0
2018,4,10,3,0.0,0.0,-999.0
2018,4,10,4,0.0,0.0,-999.0
2018,4,10,5,0.0,0.0,-999.0
2018,4,10,6,12.52,11.23,88.23
2018,4,10,7,160.68,181.8,75.34
2018,4,10,8,415.01,430.35,60.54
2018,4,10,9,571.3,659.4,45.79
2018,4,10,10,764.9,839.38,31.18
2018,4,10,11,835.69,955.27,17.12
2018,4,10,12,823.84,992.75,7.73
2018,4,10,13,666.32,956.3,16.5
2018,4,10,14,590.08,844.2,30.5
2018,4,10,15,498.92,665.92,45.09
2018,4,10,16,306.56,438.45,59.84
2018,4,10,17,117.9,190.73,74.64
2018,4,10,18,15.28,13.85,87.87
2018,4,10,19,0.0,0.0,-999.0
2018,4,10,20,0.0,0.0,-999.0
2018,4,10,21,0.0,0.0,-999.0
2018,4,10,22,0.0,0.0,-999.0
2018,4,10,23,0.0,0.0,-999.0
2018,4,11,0,0.0,0.0,-999.0
2018,4,11,1,0.0,0.0,-999.0
2018,4,11,2,0.0,0.0,-999.0
2018,4,11,3,0.0,0.0,-999.0
2018,4,11,4,0.0,0.0,-999.0
2018,4,11,5,0.0,0.0,-999.0
2018,4,11,6,13.59,11.4,88.19
2018,4,11,7,151.24,178.85,75.28
2018,4,11,8,372.15,425.8,60.49
2018,4,11,9,572.59,654.52,45.76
2018,4,11,10,723.41,835.83,31.18
2018,4,11,11,822.88,952.42,17.2
2018,4,11,12,831.13,985.67,8.04
2018,4,11,13,777.38,950.42,16.7
2018,4,11,14,625.34,839.67,30.64
2018,4,11,15,435.16,663.0,45.2
2018,4,11,16,257.8,437.12,59.93
2018,4,11,17,108.95,190.73,74.71
2018,4,11,18,12.46,13.85,87.9
2018,4,11,19,0.0,0.0,-999.0
2018,4,11,20,0.0,0.0,-999.0
2018,4,11,21,0.0,0.0,-999.0
2018,4,11,22,0.0,0.0,-999.0
2018,4,11,23,0.0,0.0,-999.0
2018,4,12,0,0.0,0.0,-999.0
2018,4,12,1,0.0,0.0,-999.0
2018,4,12,2,0.0,0.0,-999.0
2018,4,12,3,0.0,0.0,-999.0
2018,4,12,4,0.0,0.0,-999.0
2018,4,12,5,0.0,0.0,-999.0
2018,4,12,6,14.24,12.38,88.16
2018,4,12,7,172.05,189.02,75.22
2018,4,12,8,405.41,438.48,60.45
2018,4,12,9,595.2,667.5,45.73
2018,4,12,10,809.74,847.3,31.19
2018,4,12,11,888.73,962.12,17.28
2018,4,12,12,802.69,999.2,8.35
2018,4,12,13,798.56,963.02,16.91
2018,4,12,14,732.85,852.02,30.77
2018,4,12,15,517.98,676.1,45.3
2018,4,12,16,344.8,450.33,60.02
2018,4,12,17,151.2,201.38,74.78
2018,4,12,18,15.39,14.88,87.93
2018,4,12,19,0.0,0.0,-999.0
2018,4,12,20,0.0,0.0,-999.0
2018,4,12,21,0.0,0.0,-999.0
2018,4,12,22,0.0,0.0,-999.0
2018,4,12,23,0.0,0.0,-999.0
2018,4,13,0,0.0,0.0,-999.0
2018,4,13,1,0.0,0.0,-999.0
2018,4,13,2,0.0,0.0,-999.0
2018,4,13,3,0.0,0.0,-999.0
2018,4,13,4,0.0,0.0,-999.0
2018,4,13,5,0.0,0.0,-999.0
2018,4,13,6,14.21,13.15,88.12
2018,4,13,7,171.08,194.2,75.16
2018,4,13,8,427.59,442.73,60.41
2018,4,13,9,620.41,668.75,45.71
2018,4,13,10,776.96,846.5,31.2
2018,4,13,11,912.6,959.77,17.38
2018,4,13,12,929.85,997.55,8.66
2018,4,13,13,845.45,959.55,17.12
2018,4,13,14,746.05,847.52,30.91
2018,4,13,15,449.22,671.0,45.41
2018,4,13,16,275.34,445.4,60.1
2018,4,13,17,106.04,197.2,74.85
2018,4,13,18,14.58,14.25,87.96
2018,4,13,19,0.0,0.0,-999.0
2018,4,13,20,0.0,0.0,-999.0
2018,4,13,21,0.0,0.0,-999.0
2018,4,13,22,0.0,0.0,-999.0
2018,4,13,23,0.0,0.0,-999.0
2018,4,14,0,0.0,0.0,-999.0
2018,4,14,1,0.0,0.0,-999.0
2018,4,14,2,0.0,0.0,-999.0
2018,4,14,3,0.0,0.0,-999.0
2018,4,14,4,0.0,0.0,-999.0
2018,4,14,5,0.0,0.0,-999.0
2018,4,14,6,13.91,12.92,88.09
2018,4,14,7,168.33,189.8,75.11
2018,4,14,8,401.12,437.62,60.37
2018,4,14,9,550.27,665.05,45.7
2018,4,14,10,692.05,842.73,31.22
2018,4,14,11,750.63,956.42,17.48
2018,4,14,12,772.21,982.55,8.98
2018,4,14,13,749.2,944.6,17.33
2018,4,14,14,644.65,832.0,31.05
2018,4,14,15,485.69,654.55,45.52
2018,4,14,16,294.99,427.7,60.18
2018,4,14,17,116.29,183.8,74.92
2018,4,14,18,13.02,12.98,87.98
2018,4,14,19,0.0,0.0,-999.0
2018,4,14,20,0.0,0.0,-999.0
2018,4,14,21,0.0,0.0,-999.0
2018,4,14,22,0.0,0.0,-999.0
2018,4,14,23,0.0,0.0,-999.0
2018,4,15,0,0.0,0.0,-999.0
2018,4,15,1,0.0,0.0,-999.0
2018,4,15,2,0.0,0.0,-999.0
2018,4,15,3,0.0,0.0,-999.0
2018,4,15,4,0.0,0.0,-999.0
2018,4,15,5,0.0,0.0,-999.0
2018,4,15,6,13.35,12.83,88.05
2018,4,15,7,156.53,187.2,75.05
2018,4,15,8,371.73,433.4,60.33
2018,4,15,9,631.38,658.5,45.68
2018,4,15,10,779.16,836.42,31.24
2018,4,15,11,844.55,948.5,17.59
2018,4,15,12,846.91,983.85,9.29
2018,4,15,13,718.27,944.2,17.54
2018,4,15,14,581.12,830.38,31.19
2018,4,15,15,364.43,651.73,45.62
2018,4,15,16,203.09,425.88,60.27
2018,4,15,17,52.31,181.77,74.98
2018,4,15,18,8.68,12.62,88.02
2018,4,15,19,0.0,0.0,-999.0
2018,4,15,20,0.0,0.0,-999.0
2018,4,15,21,0.0,0.0,-999.0
2018,4,15,22,0.0,0.0,-999.0
2018,4,15,23,0.0,0.0,-999.0
2018,4,16,0,0.0,0.0,-999.0
2018,4,16,1,0.0,0.0,-999.0
2018,4,16,2,0.0,0.0,-999.0
2018,4,16,3,0.0,0.0,-999.0
2018,4,16,4,0.0,0.0,-999.0
2018,4,16,5,0.0,0.0,-999.0
2018,4,16,6,14.22,12.25,88.02
2018,4,16,7,135.53,175.9,75.0
2018,4,16,8,358.27,419.27,60.29
2018,4,16,9,528.16,644.12,45.66
2018,4,16,10,690.65,821.38,31.27
2018,4,16,11,750.08,933.8,17.7
2018,4,16,12,825.15,986.1,9.6
2018,4,16,13,731.16,947.58,17.75
2018,4,16,14,607.2,835.2,31.33
2018,4,16,15,419.07,657.75,45.73
2018,4,16,16,225.57,433.27,60.35
2018,4,16,17,87.21,188.1,75.05
2018,4,16,18,10.89,13.12,88.04
2018,4,16,19,0.0,0.0,-999.0
2018,4,16,20,0.0,0.0,-999.0
2018,4,16,21,0.0,0.0,-999.0
2018,4,16,22,0.0,0.0,-999.0
2018,4,16,23,0.0,0.0,-999.0
2018,4,17,0,0.0,0.0,-999.0
2018,4,17,1,0.0,0.0,-999.0
2018,4,17,2,0.0,0.0,-999.0
2018,4,17,3,0.0,0.0,-999.0
2018,4,17,4,0.0,0.0,-999.0
2018,4,17,5,0.0,0.0,-999.0
2018,4,17,6,15.02,13.15,87.98
2018,4,17,7,138.96,184.23,74.95
2018,4,17,8,334.43,428.42,60.26
2018,4,17,9,493.53,652.0,45.66
2018,4,17,10,588.52,828.33,31.3
2018,4,17,11,577.08,939.95,17.81
2018,4,17,12,586.66,989.8,9.92
2018,4,17,13,582.5,950.6,17.97
2018,4,17,14,514.18,837.75,31.48
2018,4,17,15,301.41,661.45,45.84
2018,4,17,16,193.91,437.75,60.43
2018,4,17,17,81.6,192.4,75.12
2018,4,17,18,11.26,13.48,88.07
2018,4,17,19,0.0,0.0,-999.0
2018,4,17,20,0.0,0.0,-999.0
2018,4,17,21,0.0,0.0,-999.0
2018,4,17,22,0.0,0.0,-999.0
2018,4,17,23,0.0,0.0,-999.0
2018,4,18,0,0.0,0.0,-999.0
2018,4,18,1,0.0,0.0,-999.0
2018,4,18,2,0.0,0.0,-999.0
2018,4,18,3,0.0,0.0,-999.0
2018,4,18,4,0.0,0.0,-999.0
2018,4,18,5,0.0,0.0,-999.0
2018,4,18,6,12.66,14.23,87.95
2018,4,18,7,98.62,194.85,74.9
2018,4,18,8,257.17,440.25,60.23
2018,4,18,9,443.98,664.1,45.66
2018,4,18,10,697.81,839.2,31.34
2018,4,18,11,765.66,950.02,17.95
2018,4,18,12,766.29,978.98,10.23
2018,4,18,13,853.28,940.23,18.19
2018,4,18,14,759.67,828.02,31.62
2018,4,18,15,557.45,651.83,45.94
2018,4,18,16,364.48,427.52,60.52
2018,4,18,17,143.48,183.52,75.18
2018,4,18,18,13.95,12.4,88.09
2018,4,18,19,0.0,0.0,-999.0
2018,4,18,20,0.0,0.0,-999.0
2018,4,18,21,0.0,0.0,-999.0
2018,4,18,22,0.0,0.0,-999.0
2018,4,18,23,0.0,0.0,-999.0
2018,4,19,0,0.0,0.0,-999.0
2018,4,19,1,0.0,0.0,-999.0
2018,4,19,2,0.0,0.0,-999.0
2018,4,19,3,0.0,0.0,-999.0
2018,4,19,4,0.0,0.0,-999.0
2018,4,19,5,0.0,0.0,-999.0
2018,4,19,6,15.05,13.65,87.92
2018,4,19,7,155.81,186.4,74.85
2018,4,19,8,369.72,432.15,60.2
2018,4,19,9,591.08,656.73,45.66
2018,4,19,10,697.85,832.7,31.38
2018,4,19,11,782.67,944.27,18.08
2018,4,19,12,727.81,961.65,10.55
2018,4,19,13,626.21,920.5,18.41
2018,4,19,14,523.64,805.42,31.76
2018,4,19,15,371.66,629.3,46.05
2018,4,19,16,191.23,408.55,60.59
2018,4,19,17,74.21,169.35,75.24
2018,4,19,18,9.96,11.35,88.12
2018,4,19,19,0.0,0.0,-999.0
2018,4,19,20,0.0,0.0,-999.0
2018,4,19,21,0.0,0.0,-999.0
2018,4,19,22,0.0,0.0,-999.0
2018,4,19,23,0.0,0.0,-999.0
2018,4,20,0,0.0,0.0,-999.0
2018,4,20,1,0.0,0.0,-999.0
2018,4,20,2,0.0,0.0,-999.0
2018,4,20,3,0.0,0.0,-999.0
2018,4,20,4,0.0,0.0,-999.0
2018,4,20,5,0.0,0.0,-999.0
2018,4,20,6,16.24,13.88,87.89
2018,4,20,7,173.97,188.3,74.81
2018,4,20,8,406.16,431.85,60.18
2018,4,20,9,597.38,656.52,45.66
2018,4,20,10,751.69,833.3,31.42
2018,4,20,11,796.36,944.8,18.21
2018,4,20,12,809.09,968.55,10.87
2018,4,20,13,734.57,929.02,18.62
2018,4,20,14,614.35,816.0,31.91
2018,4,20,15,462.48,641.6,46.15
2018,4,20,16,296.85,417.08,60.68
2018,4,20,17,110.66,176.05,75.3
2018,4,20,18,14.23,11.7,88.14
2018,4,20,19,0.0,0.0,-999.0
2018,4,20,20,0.0,0.0,-999.0
2018,4,20,21,0.0,0.0,-999.0
2018,4,20,22,0.0,0.0,-999.0
2018,4,20,23,0.0,0.0,-999.0
2018,4,21,0,0.0,0.0,-999.0
2018,4,21,1,0.0,0.0,-999.0
2018,4,21,2,0.0,0.0,-999.0
