-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 12/31/2020 through 01/01/2022 
Location: Latitude  0.8018   Longitude 127.9988 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 293.87 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,MIN,WS10M,WS50M
2021,3,12,0,40,1.094881362882586,1.4146640669280914
2021,3,12,0,50,1.023291408592454,1.3048362862543021
2021,3,12,1,0,0.96,1.21
2021,3,12,1,10,0.9087075634388468,1.1361057517080635
2021,3,12,1,20,0.8690709031731323,1.0821282323292556
2021,3,12,1,30,0.8397359179496234,1.0452981696663102
2021,3,12,1,40,0.8193485065150874,1.0228462915219632
2021,3,12,1,50,0.8065545676162905,1.0120033256989482
2021,3,12,2,0,0.8,1.01
2021,3,12,2,10,0.7983961203710672,1.0143053142400535
2021,3,12,2,20,0.8007159172666788,1.0233413562828417
2021,3,12,2,30,0.8059977971821063,1.0357684860042973
2021,3,12,2,40,0.8132801666126216,1.0502470632803538
2021,3,12,2,50,0.8216014320534956,1.0654374479869437
2021,3,12,3,0,0.83,1.08
2021,3,12,3,10,0.8376616587805893,1.0928303987391306
2021,3,12,3,20,0.8443617240564498,1.1037656017986381
2021,3,12,3,30,0.8500228933219516,1.1128778863165014
2021,3,12,3,40,0.8545678640714641,1.1202395294306973
2021,3,12,3,50,0.857919333799357,1.1259228082792043
2021,3,12,4,0,0.86,1.13
2021,3,12,4,10,0.8610498370991688,1.1328453130256477
2021,3,12,4,20,0.8625779272482628,1.1360406809670507
2021,3,12,4,30,0.8664106295300874,1.1414699687296983
2021,3,12,4,40,0.8743743030274482,1.1510170412190799
2021,3,12,4,50,0.8882953068231507,1.166565763340684
2021,3,12,5,0,0.91,1.19
2021,3,12,5,10,0.940500103933847,1.2227327936027241
2021,3,12,5,20,0.9775487891727216,1.264293896555382
2021,3,12,5,30,1.018084588557699,1.3137422387647055
2021,3,12,5,40,1.0590460349298545,1.3701367501374282
2021,3,12,5,50,1.097371661130263,1.4325363605802823
2021,3,12,6,0,1.13,1.5
2021,3,12,6,10,1.1553756730913696,1.571454994044938
2021,3,12,6,20,1.1779676568015922,1.6453022513299418
2021,3,12,6,30,1.203751016239117,1.7198110762114804
2021,3,12,6,40,1.2387008165123938,1.793250773046024
2021,3,12,6,50,1.2887921227298718,1.8638906461900409
2021,3,12,7,0,1.36,1.93
2021,3,12,7,10,1.4556360925895642,1.9899657487360438
2021,3,12,7,20,1.5683583613986884,2.0426452462730014
2021,3,12,7,30,1.6881613464858334,2.087013456389373
2021,3,12,7,40,1.8050395879094605,2.122045342863663
2021,3,12,7,50,1.9089876257280294,2.146715869474372
2021,3,12,8,0,1.99,2.16
2021,3,12,8,10,2.040598475068895,2.1612746036034816
2021,3,12,8,20,2.0634137124184715,2.151524170985464
2021,3,12,8,30,2.06360359781755,2.132135098231027
2021,3,12,8,40,2.046326017034952,2.1044937814252513
2021,3,12,8,50,2.0167388558394954,2.069986616653216
2021,3,12,9,0,1.98,2.03
2021,3,12,9,10,1.9393311182459712,1.984519170183367
2021,3,12,9,20,1.8902090111496508,1.9279247364518135
2021,3,12,9,30,1.826174262243966,1.8531961506865195
2021,3,12,9,40,1.7407674550618448,1.7533128647686662
2021,3,12,9,50,1.6275291731362138,1.621254330579433
2021,3,12,10,0,1.48,1.45
2021,3,12,10,10,1.2961511260212968,1.2377783452926816
2021,3,12,10,20,1.0916761689088532,1.0038139202443208
2021,3,12,10,30,0.8866993532065864,0.7725802990228952
2021,3,12,10,40,0.7013449034584115,0.568551055796382
2021,3,12,10,50,0.5557370442082441,0.4161997647327579
2021,3,12,11,0,0.47,0.34
2021,3,12,11,10,0.4586106739651403,0.3569600412385007
2021,3,12,11,20,0.5134566835853075,0.4542269899783118
2021,3,12,11,30,0.620778324929689,0.6114826532219002
2021,3,12,11,40,0.7668158940674733,0.8084088379717331
2021,3,12,11,50,0.9378096870678477,1.0246873512302774
2021,3,12,12,0,1.12,1.24
2021,3,12,12,10,1.3012580299699947,1.4374370453088718
2021,3,12,12,20,1.4759785782313992,1.6137225642868773
2021,3,12,12,30,1.6401873470746577,1.7689890880895045
2021,3,12,12,40,1.789910038790215,1.903369147872242
2021,3,12,12,50,1.9211723556685143,2.016995274790578
2021,3,12,13,0,2.03,2.11
2021,3,12,13,10,2.1138109098585858,2.1830139997482347
2021,3,12,13,20,2.17559196645206,2.238660530651958
2021,3,12,13,30,2.21972228677168,2.280060994420082
2021,3,12,13,40,2.2505809878087057,2.3103367927615217
2021,3,12,13,50,2.272547186554393,2.3326093273851902
2021,3,12,14,0,2.29,2.35
2021,3,12,14,10,2.3064612935586273,2.3650902890315235
2021,3,12,14,20,2.322023926330734,2.3783019797719605
2021,3,12,14,30,2.3359235058386223,2.3895169342301683
2021,3,12,14,40,2.347395639604595,2.3986170144150063
2021,3,12,14,50,2.3556759351509537,2.4054840823353305
2021,3,12,15,0,2.36,2.41
2021,3,12,15,10,2.360066138129131,2.4122266959775254
2021,3,12,15,20,2.3574234393361193,2.412946365075019
2021,3,12,15,30,2.354083689873833,2.413121268659247
2021,3,12,15,40,2.3520586759951385,2.413713668096977
2021,3,12,15,50,2.3533601839529052,2.4156858247549717
2021,3,12,16,0,2.36,2.42
2021,3,12,16,10,2.3725797094804064,2.4271140381694902
2021,3,12,16,20,2.3860600941025694,2.4354681154835234
2021,3,12,16,30,2.393991734666049,2.4429979911328457
2021,3,12,16,40,2.3899252119704073,2.4476394243082025
2021,3,12,16,50,2.3674111068152035,2.4473281742003388
2021,3,12,17,0,2.32,2.44
2021,3,12,17,10,2.2438279869122075,2.4243171513445163
2021,3,12,17,20,2.1453732212906416,2.401847839657555
2021,3,12,17,30,2.033699371461971,2.3748867668093703
2021,3,12,17,40,1.9178701057528627,2.3457286346702144
2021,3,12,17,50,1.8069490924899831,2.31666814511034
2021,3,12,18,0,1.71,2.29
2021,3,12,18,10,1.6342379725003948,2.2677469860820763
2021,3,12,18,20,1.5794840577719007,2.2508442295899598
2021,3,12,18,30,1.5437107794860665,2.2399549416296733
2021,3,12,18,40,1.5248906613144397,2.2357423333072375
2021,3,12,18,50,1.5209962269285684,2.2388696157286727
2021,3,12,19,0,1.53,2.25
2021,3,12,19,10,1.5497756786417713,2.2693708302531075
2021,3,12,19,20,1.5778016587328676,2.295515982723347
2021,3,12,19,30,1.611457510593764,2.326543466671937
2021,3,12,19,40,1.6481228045449354,2.3605612913600975
2021,3,12,19,50,1.6851771109068558,2.395677466049045
2021,3,12,20,0,1.72,2.43
2021,3,12,20,10,1.7504093129325222,2.4618067299425324
2021,3,12,20,20,1.7759759739632972,2.4900548024796163
2021,3,12,20,30,1.7967091781388775,2.5138711916825787
2021,3,12,20,40,1.8126181205058194,2.5323828716227457
2021,3,12,20,50,1.8237119961106754,2.544716816371444
2021,3,12,21,0,1.83,2.55
2021,3,12,21,10,1.831688921479992,2.54784669442121
2021,3,12,21,20,1.829775926895427,2.539820362913746
2021,3,12,21,30,1.8254557768507247,2.5279717665977506
2021,3,12,21,40,1.8199232319503065,2.5143516665933663
2021,3,12,21,50,1.8143730527985915,2.5010108240207356
2021,3,12,22,0,1.81,2.49
2021,3,12,22,10,1.8077424085549183,2.482917603483742
2021,3,12,22,20,1.80751291104759,2.4795526347542918
2021,3,12,22,30,1.8089677144582244,2.479241741926422
2021,3,12,22,40,1.8117630257670312,2.481321573114903
2021,3,12,22,50,1.8155550519542198,2.4851287764345056
2021,3,12,23,0,1.82,2.49
2021,3,12,23,10,1.824841444300337,2.4954365953475297
2021,3,12,23,20,1.8301724289142158,2.5015987276987186
2021,3,12,23,30,1.8361733653163799,2.5088112656965635
2021,3,12,23,40,1.843024664981571,2.517399077984061
2021,3,12,23,50,1.8509067393845304,2.527687033204208
2021,3,13,0,0,1.86,2.54
2021,3,13,0,10,1.8703918142437366,2.554502681792809
2021,3,13,0,20,1.8817973732955477,2.5707191211175036
2021,3,13,0,30,1.893838824276257,2.5880131952873264
2021,3,13,0,40,1.906138314306687,2.6057487816155214
2021,3,13,0,50,1.9183179905076604,2.623289757415332
2021,3,13,1,0,1.93,2.64
2021,3,13,1,10,1.940859817243238,2.655348973777532
2021,3,13,1,20,1.9507862260517432,2.6692284915349735
2021,3,13,1,30,1.9597213375785933,2.681635953154133
2021,3,13,1,40,1.9676072629768675,2.6925687585168188
2021,3,13,1,50,1.9743861133996439,2.7020243075048382
2021,3,13,2,0,1.98,2.71
2021,3,13,2,10,1.984409657524054,2.716462534208176
2021,3,13,2,20,1.9876503150900744,2.7212558016314934
2021,3,13,2,30,1.9897758254093707,2.724192992096143
2021,3,13,2,40,1.9908400411932514,2.7250872954283167
2021,3,13,2,50,1.990896815153025,2.7237519014542055
2021,3,13,3,0,1.99,2.72
2021,3,13,3,10,1.9881682193272157,2.7137082967971726
2021,3,13,3,20,1.9852791802546286,2.705007561198314
2021,3,13,3,30,1.981175360783926,2.6940920784612956
2021,3,13,3,40,1.9756992389167956,2.68115613384399
2021,3,13,3,50,1.9686932926549245,2.666394012604268
2021,3,13,4,0,1.96,2.65
2021,3,13,4,10,1.9495841318337526,2.6322227971216536
2021,3,13,4,20,1.937899630558081,2.6135287683900668
2021,3,13,4,30,1.9255227314549275,2.594438694058674
2021,3,13,4,40,1.9130296698062352,2.57547335438091
2021,3,13,4,50,1.9009966808939454,2.5571535296102077
2021,3,13,5,0,1.89,2.54
2021,3,13,5,10,1.8804396977822206,2.524391255456957
2021,3,13,5,20,1.8720111864019386,2.5101366245006806
2021,3,13,5,30,1.8642337133963651,2.496903145304009
2021,3,13,5,40,1.8566265263027106,2.48435785603978
2021,3,13,5,50,1.8487088726581853,2.472167794880831
2021,3,13,6,0,1.84,2.46
2021,3,13,6,10,1.8307404103707003,2.4477121810505214
2021,3,13,6,20,1.8240556238341663,2.4359247336072136
2021,3,13,6,30,1.8237924149596139,2.425448724725292
2021,3,13,6,40,1.8337975583162587,2.4170952214599732
2021,3,13,6,50,1.8579178284733153,2.4116752908664703
2021,3,13,7,0,1.9,2.41
2021,3,13,7,10,1.9620153274016467,2.4125840944150334
2021,3,13,7,20,2.0384329849280647,2.4187570336630593
2021,3,13,7,30,2.1218466267651808,2.4275519557948235
2021,3,13,7,40,2.2048499070989234,2.438001998861072
2021,3,13,7,50,2.2800364801152213,2.449140300912549
2021,3,13,8,0,2.34,2.46
2021,3,13,8,10,2.3791149466893797,2.4695440338819403
2021,3,13,8,20,2.3988791031202434,2.476454539147959
2021,3,13,8,30,2.402571077979663,2.4793434520954154
2021,3,13,8,40,2.393469479954714,2.4768227090216683
2021,3,13,8,50,2.3748529177324684,2.467504246224077
2021,3,13,9,0,2.35,2.45
2021,3,13,9,10,2.3214785895445376,2.423221251538689
2021,3,13,9,20,2.289013565553927,2.3872766615969594
2021,3,13,9,30,2.2516190613161666,2.3425742358235175
2021,3,13,9,40,2.208309210119259,2.2895219798670725
2021,3,13,9,50,2.158098145251204,2.228527899376331
2021,3,13,10,0,2.1,2.16
2021,3,13,10,10,2.033581806243582,2.0846079970003433
2021,3,13,10,20,1.9606221902196077,2.004068444093837
2021,3,13,10,30,1.8834526767556703,1.9203596046105165
2021,3,13,10,40,1.8044047906793623,1.8354597418804148
2021,3,13,10,50,1.7258100568182748,1.751347119233565
2021,3,13,11,0,1.65,1.67
2021,3,13,11,10,1.5790090002959523,1.593207871571053
2021,3,13,11,20,1.5136828587528297,1.5220051175832499
2021,3,13,11,30,1.4545702316611526,1.4572373457344174
2021,3,13,11,40,1.4022197753114423,1.399750163722381
2021,3,13,11,50,1.3571801459942177,1.3503891792449667
2021,3,13,12,0,1.32,1.31
2021,3,13,12,10,1.2908451555355738,1.2789494056043362
2021,3,13,12,20,1.268350078472779,1.255688863350942
2021,3,13,12,30,1.2507663965997196,1.2381910124518147
2021,3,13,12,40,1.2363457377045006,1.2244284921189512
2021,3,13,12,50,1.223339729575226,1.2123739415643475
2021,3,13,13,0,1.21,1.2
2021,3,13,13,10,1.195110377561754,1.1858556171227155
2021,3,13,13,20,1.1795834940227228,1.1707949845685384
2021,3,13,13,30,1.1648641819399697,1.1562486044583236
2021,3,13,13,40,1.1523972738705566,1.1436469789129262
2021,3,13,13,50,1.1436276023715461,1.1344206100531997
2021,3,13,14,0,1.14,1.13
2021,3,13,14,10,1.142602223106301,1.1314707184973956
2021,3,13,14,20,1.151093723214109,1.1385386057823124
2021,3,13,14,30,1.1647768756404027,1.1505645697148905
2021,3,13,14,40,1.182954055702163,1.1669095181552713
2021,3,13,14,50,1.204927638716369,1.1869343589635943
2021,3,13,15,0,1.23,1.21
2021,3,13,15,10,1.2577214707537838,1.2357152125914068
2021,3,13,15,20,1.2886342057134357,1.264680221931843
2021,3,13,15,30,1.3235283154984199,1.2977431166821143
2021,3,13,15,40,1.3631939107281998,1.3357519855030269
2021,3,13,15,50,1.4084211020222386,1.379554917055387
2021,3,13,16,0,1.46,1.43
2021,3,13,16,10,1.5183174494341205,1.4877054681740147
2021,3,13,16,20,1.582147231709927,1.5523701361199465
2021,3,13,16,30,1.6498598623659182,1.623462963556653
2021,3,13,16,40,1.7198258569405949,1.7004529102029924
2021,3,13,16,50,1.7904157309724555,1.7828089357778223
2021,3,13,17,0,1.86,1.87
2021,3,13,17,10,1.9268328055838089,1.9613332850829057
2021,3,13,17,20,1.988702793372784,2.0554688632180023
2021,3,13,17,30,2.043282235037908,2.1509050290912746
2021,3,13,17,40,2.0882434022501632,2.2461400773887084
2021,3,13,17,50,2.1212585666805333,2.3396723027962887
2021,3,13,18,0,2.14,2.43
2021,3,13,18,10,2.143286513415831,2.5158039840869573
2021,3,13,18,20,2.1345230762804217,2.5964951517487886
2021,3,13,18,30,2.118261197482453,2.6716669200782506
2021,3,13,18,40,2.099052385910607,2.7409127061681016
2021,3,13,18,50,2.0814481504535625,2.8038259271110992
2021,3,13,19,0,2.07,2.86
2021,3,13,19,10,2.0679841037158337,2.9091081859766756
2021,3,13,19,20,2.0735752718759026,2.9511431223794404
2021,3,13,19,30,2.083672975032281,2.9861772905957262
2021,3,13,19,40,2.0951766837370416,3.014283172012962
2021,3,13,19,50,2.104985868542257,3.035533248018577
2021,3,13,20,0,2.11,3.05
2021,3,13,20,10,2.1077863309800957,3.057716975710048
2021,3,13,20,20,2.0985832436233753,3.0585619883630812
2021,3,13,20,30,2.0832969023884225,3.0523739175388456
2021,3,13,20,40,2.06283347173382,3.03899164281709
2021,3,13,20,50,2.0380991161181514,3.018254043777559
2021,3,13,21,0,2.01,2.99
2021,3,13,21,10,1.9792964982897094,2.954144281553505
2021,3,13,21,20,1.9461658277046692,2.9109052204645334
2021,3,13,21,30,1.9106394154140283,2.860577039248892
2021,3,13,21,40,1.8727486885869369,2.803453960422386
2021,3,13,21,50,1.8325250743925443,2.7398302065008204
2021,3,13,22,0,1.79,2.67
2021,3,13,22,10,1.7453980462314362,2.5945947869648256
2021,3,13,22,20,1.699716408520911,2.515594907556567
2021,3,13,22,30,1.6541454359554641,2.435317925465589
2021,3,13,22,40,1.6098754776221371,2.3560814043822593
2021,3,13,22,50,1.568096882607969,2.2802029079969413
2021,3,13,23,0,1.53,2.21
2021,3,13,23,10,1.496611316784546,2.1474765705871968
2021,3,13,23,20,1.4683018715450213,2.093381815975869
2021,3,13,23,30,1.4452788407641146,2.048151258888752
2021,3,13,23,40,1.4277494009245162,2.012220422048579
2021,3,13,23,50,1.4159207285089148,1.986024828178084
2021,3,14,0,0,1.41,1.97
2021,3,14,0,10,1.4101937236674174,1.9645730047604644
2021,3,14,0,20,1.416705734928635,1.9701370877992177
2021,3,14,0,30,1.4297392009880774,1.9870770389794037
2021,3,14,0,40,1.4494972890501692,2.015777648164167
2021,3,14,0,50,1.4761831663193357,2.0566237052166514
2021,3,14,1,0,1.51,2.11
2021,3,14,1,10,1.5509471218791193,2.175898077037615
2021,3,14,1,20,1.598208522073774,2.2527364994939294
2021,3,14,1,30,1.650764355283577,2.338540585193634
2021,3,14,1,40,1.7075947762081407,2.43133565196142
2021,3,14,1,50,1.7676799395470777,2.5291470176219786
2021,3,14,2,0,1.83,2.63
2021,3,14,2,10,1.893517788816107,2.732019872274261
2021,3,14,2,20,1.9571268434429376,2.83373172903988
2021,3,14,2,30,2.019703377877616,2.9337606202460593
2021,3,14,2,40,2.08012360611727,3.030731595842004
2021,3,14,2,50,2.1372637421590226,3.1232697057769165
2021,3,14,3,0,2.19,3.21
2021,3,14,3,10,2.237620611745344,3.290003915346823
2021,3,14,3,20,2.2810618819322563,3.3641884361984036
2021,3,14,3,30,2.321672133205959,3.433916933822128
2021,3,14,3,40,2.3607996882116704,3.5005527794853797
2021,3,14,3,50,2.399792869594611,3.5654593444555425
2021,3,14,4,0,2.44,3.63
2021,3,14,4,10,2.4821108753136314,3.6949089107828947
2021,3,14,4,20,2.524181184383593,3.7584034150553958
2021,3,14,4,30,2.563608089298548,3.8180716444654292
2021,3,14,4,40,2.5977887521471597,3.871501730660924
2021,3,14,4,50,2.6241203350180897,3.916281805289805
2021,3,14,5,0,2.64,3.95
2021,3,14,5,10,2.6439821832964294,3.970823404484564
2021,3,14,5,20,2.63925041757041,3.979234940617054
2021,3,14,5,30,2.630145509599849,3.9762964883161556
2021,3,14,5,40,2.621008266162656,3.963069927500558
2021,3,14,5,50,2.6161794940367367,3.9406171380889434
2021,3,14,6,0,2.62,3.91
2021,3,14,6,10,2.635802984093246,3.8722604342418174
2021,3,14,6,20,2.662891219408844,3.828360526180098
2021,3,14,6,30,2.6995598723020566,3.7792424022699493
2021,3,14,6,40,2.7441041091281457,3.7258481889664794
2021,3,14,6,50,2.7948190962423727,3.669120012724794
2021,3,14,7,0,2.85,3.61
2021,3,14,7,10,2.9075281025528095,3.549394117807429
2021,3,14,7,20,2.963629149238659,3.488063695403298
2021,3,14,7,30,3.014115001191925,3.4267339026040484
2021,3,14,7,40,3.054797519546986,3.366129909226122
2021,3,14,7,50,3.0814885654382187,3.306976885085959
2021,3,14,8,0,3.09,3.25
2021,3,14,8,10,3.0777883093992204,3.1959038352692106
2021,3,14,8,20,3.048888479932818,3.1453106181326396
2021,3,14,8,30,3.0089801229302435,3.09882198731386
2021,3,14,8,40,2.963742849720948,3.057039581536445
2021,3,14,8,50,2.9188562716343833,3.020565039523968
2021,3,14,9,0,2.88,2.99
2021,3,14,9,10,2.851503845035496,2.9656016522268436
2021,3,14,9,20,2.8322984125115536,2.946249387621703
2021,3,14,9,30,2.8199645070871027,2.9304781481405144
2021,3,14,9,40,2.812082933421074,2.916822875739212
2021,3,14,9,50,2.8062344961723964,2.9038185123737295
2021,3,14,10,0,2.8,2.89
2021,3,14,10,10,2.7915203845328715,2.874328444712308
2021,3,14,10,20,2.781177129280228,2.8574696091583283
2021,3,14,10,30,2.769911848721344,2.8405154201240825
2021,3,14,10,40,2.758666157335496,2.824557804395598
2021,3,14,10,50,2.7483816696019563,2.8106886887588955
2021,3,14,11,0,2.74,2.8
2021,3,14,11,10,2.734173876092279,2.793195680035037
2021,3,14,11,20,2.7304004777749435,2.7894277313005427
2021,3,14,11,30,2.7278880980275204,2.7874601713631537
2021,3,14,11,40,2.7258450298295376,2.7860570177895085
2021,3,14,11,50,2.7234795661605222,2.7839822881462455
2021,3,14,12,0,2.72,2.78
2021,3,14,12,10,2.7146544814683864,2.773027724036433
2021,3,14,12,20,2.706850589249632,2.7625972434172814
2021,3,14,12,30,2.696035759168577,2.748393894423303
2021,3,14,12,40,2.681657427050061,2.7301030133352584
2021,3,14,12,50,2.6631630287189223,2.707409936433905
2021,3,14,13,0,2.64,2.68
2021,3,14,13,10,2.6119304202564027,2.6478415719673816
2021,3,14,13,20,2.57997494300431,2.6120351468821874
2021,3,14,13,30,2.545468865298173,2.5739642509436353
2021,3,14,13,40,2.5097474841924434,2.535012410350942
2021,3,14,13,50,2.4741460967415687,2.4965631513033255
2021,3,14,14,0,2.44,2.46
2021,3,14,14,10,2.4083182819504505,2.4263930251310817
2021,3,14,14,20,2.3788051942886845,2.3955584653502684
2021,3,14,14,30,2.3508387796387287,2.366999101802157
2021,3,14,14,40,2.3237970806246118,2.340217715631345
2021,3,14,14,50,2.2970581398703596,2.314717087982427
2021,3,14,15,0,2.27,2.29
2021,3,14,15,10,2.2422501556455,2.2656604015823687
2021,3,14,15,20,2.2144339094705825,2.241656917642666
2021,3,14,15,30,2.187426016146911,2.2180393418477355
2021,3,14,15,40,2.162101230346148,2.1948574678644204
2021,3,14,15,50,2.1393343067399573,2.172161089359561
2021,3,14,16,0,2.12,2.15
2021,3,14,16,10,2.1043014658379215,2.12841907224315
2021,3,14,16,20,2.0897554641252833,2.107443493708698
2021,3,14,16,30,2.0732071557736287,2.0870935308069
2021,3,14,16,40,2.0515017016945016,2.0673894499480134
2021,3,14,16,50,2.0214842627994445,2.048351517542294
2021,3,14,17,0,1.98,2.03
2021,3,14,17,10,1.924988425447261,2.0123299761116993
2021,3,14,17,20,1.8587664562505088,1.9952357741892104
2021,3,14,17,30,1.7847453607585753,1.9785865349246647
2021,3,14,17,40,1.706336407320292,1.962251399010194
2021,3,14,17,50,1.6269508642844899,1.9460995071379288
2021,3,14,18,0,1.55,1.93
2021,3,14,18,10,1.4784300175582223,1.9138350973841278
2021,3,14,18,20,1.4133268590208319,1.897539335460387
2021,3,14,18,30,1.3553114011920704,1.8810603294944404
2021,3,14,18,40,1.305004520876183,1.8643456947519519
2021,3,14,18,50,1.2630270948774116,1.8473430464985838
2021,3,14,19,0,1.23,1.83
2021,3,14,19,10,1.2062915043198503,1.8125148195369745
2021,3,14,19,20,1.1912594409994992,1.7960883654507236
2021,3,14,19,30,1.1840090344731427,1.7821721470975735
2021,3,14,19,40,1.183645509174977,1.7722176738338518
2021,3,14,19,50,1.1892740895391976,1.767676455015885
2021,3,14,20,0,1.2,1.77
2021,3,14,20,10,1.214968779977192,1.780225994838345
2021,3,14,20,20,1.2334872288330245,1.7977368323663503
2021,3,14,20,30,1.254902460915359,1.8215010821152668
2021,3,14,20,40,1.2785615905720584,1.8504873136163464
2021,3,14,20,50,1.303811732150985,1.8836640964008406
2021,3,14,21,0,1.33,1.92
2021,3,14,21,10,1.356518560956568,1.9584793492577945
2021,3,14,21,20,1.3829397918165531,1.9981494902690624
2021,3,14,21,30,1.4088811218654225,2.03807352444136
2021,3,14,21,40,1.4339599803886425,2.077314553182245
2021,3,14,21,50,1.4577937966716796,2.1149356778992727
2021,3,14,22,0,1.48,2.15
2021,3,14,22,10,1.5002532724928346,2.1817362377601075
2021,3,14,22,20,1.5184573076044687,2.2100355769277717
2021,3,14,22,30,1.5345730516229525,2.234954820119293
2021,3,14,22,40,1.5485614508363357,2.2565507699509713
2021,3,14,22,50,1.5603834515326687,2.274880229039107
2021,3,14,23,0,1.57,2.29
2021,3,14,23,10,1.577422052775799,2.3019831071091827
2021,3,14,23,20,1.5828606073952027,2.3109674612791107
